time,total_power_watts,energy_wh
32640,600.0,10.0
32700,600.0,10.0
32760,600.0,10.0
32820,600.0,10.0
32880,600.0,10.0
32940,600.0,10.0
33000,600.0,10.0
33060,600.0,10.0
33120,600.0,10.0
33180,600.0,10.0
33240,600.0,10.0
33300,600.0,10.0
33360,600.0,10.0
33420,600.0,10.0
33480,600.0,10.0
33540,600.0,10.0
33600,600.0,10.0
33660,600.0,10.0
33720,600.0,10.0
33780,600.0,10.0
33840,600.0,10.0
33900,600.0,10.0
33960,600.0,10.0
34020,600.0,10.0
34080,600.0,10.0
34140,600.0,10.0
34200,600.0,10.0
34260,600.0,10.0
34320,600.0,10.0
34380,600.0,10.0
34440,600.0,10.0
34500,600.0,10.0
34560,600.0,10.0
34620,600.0,10.0
34680,600.0,10.0
34740,600.0,10.0
34800,600.0,10.0
34860,600.0,10.0
34920,600.0,10.0
34980,600.0,10.0
35040,600.0,10.0
35100,600.0,10.0
35160,600.0,10.0
35220,600.0,10.0
35280,600.0,10.0
35340,600.0,10.0
35400,600.0,10.0
35460,600.0,10.0
35520,600.0,10.0
35580,600.0,10.0
35640,600.0,10.0
35700,600.0,10.0
35760,600.0,10.0
35820,600.0,10.0
35880,600.0,10.0
35940,600.0,10.0
36000,600.0,10.0
36060,600.0,10.0
36120,600.0,10.0
36180,600.0,10.0
36240,600.0,10.0
36300,600.0,10.0
36360,600.0,10.0
36420,600.0,10.0
36480,600.0,10.0
36540,600.0,10.0
36600,600.0,10.0
36660,600.0,10.0
36720,600.0,10.0
36780,600.0,10.0
36840,600.0,10.0
36900,600.0,10.0
36960,600.0,10.0
37020,600.0,10.0
37080,600.0,10.0
37140,600.0,10.0
37200,600.0,10.0
37260,600.0,10.0
37320,600.0,10.0
37380,600.0,10.0
37440,600.0,10.0
37500,600.0,10.0
37560,600.0,10.0
37620,600.0,10.0
37680,600.0,10.0
37740,600.0,10.0
37800,600.0,10.0
37860,600.0,10.0
37920,600.0,10.0
37980,600.0,10.0
38040,600.0,10.0
38100,600.0,10.0
38160,600.0,10.0
38220,600.0,10.0
38280,600.0,10.0
38340,600.0,10.0
38400,600.0,10.0
38460,600.0,10.0
38520,600.0,10.0
38580,600.0,10.0
38640,600.0,10.0
38700,600.0,10.0
38760,600.0,10.0
38820,600.0,10.0
38880,600.0,10.0
38940,600.0,10.0
39000,600.0,10.0
39060,600.0,10.0
39120,600.0,10.0
39180,600.0,10.0
39240,600.0,10.0
39300,600.0,10.0
39360,600.0,10.0
39420,600.0,10.0
39480,600.0,10.0
39540,600.0,10.0
39600,600.0,10.0
39660,600.0,10.0
39720,600.0,10.0
39780,600.0,10.0
39840,600.0,10.0
39900,600.0,10.0
39960,600.0,10.0
40020,600.0,10.0
40080,600.0,10.0
40140,600.0,10.0
40200,600.0,10.0
40260,600.0,10.0
40320,600.0,10.0
40380,600.0,10.0
40440,600.0,10.0
40500,600.0,10.0
40560,600.0,10.0
40620,600.0,10.0
40680,600.0,10.0
40740,600.0,10.0
40800,600.0,10.0
40860,600.0,10.0
40920,600.0,10.0
40980,600.0,10.0
41040,600.0,10.0
41100,600.0,10.0
41160,600.0,10.0
41220,600.0,10.0
41280,600.0,10.0
41340,600.0,10.0
41400,600.0,10.0
41460,600.0,10.0
41520,600.0,10.0
41580,600.0,10.0
41640,600.0,10.0
41700,600.0,10.0
41760,600.0,10.0
41820,600.0,10.0
41880,600.0,10.0
41940,600.0,10.0
42000,600.0,10.0
42060,600.0,10.0
42120,600.0,10.0
42180,600.0,10.0
42240,600.0,10.0
42300,600.0,10.0
42360,600.0,10.0
42420,600.0,10.0
42480,600.0,10.0
42540,600.0,10.0
42600,600.0,10.0
42660,600.0,10.0
42720,600.0,10.0
42780,600.0,10.0
42840,600.0,10.0
42900,600.0,10.0
42960,600.0,10.0
43020,600.0,10.0
43080,600.0,10.0
43140,600.0,10.0
43200,600.0,10.0
43260,600.0,10.0
43320,600.0,10.0
43380,600.0,10.0
43440,600.0,10.0
43500,600.0,10.0
43560,600.0,10.0
43620,600.0,10.0
43680,600.0,10.0
43740,600.0,10.0
43800,600.0,10.0
43860,600.0,10.0
43920,600.0,10.0
43980,600.0,10.0
44040,600.0,10.0
44100,600.0,10.0
44160,600.0,10.0
44220,600.0,10.0
44280,600.0,10.0
44340,600.0,10.0
44400,600.0,10.0
44460,600.0,10.0
44520,600.0,10.0
44580,600.0,10.0
44640,600.0,10.0
44700,600.0,10.0
44760,600.0,10.0
44820,600.0,10.0
44880,600.0,10.0
44940,600.0,10.0
45000,600.0,10.0
45060,600.0,10.0
45120,600.0,10.0
45180,600.0,10.0
45240,600.0,10.0
45300,600.0,10.0
45360,600.0,10.0
45420,600.0,10.0
45480,600.0,10.0
45540,600.0,10.0
45600,600.0,10.0
45660,600.0,10.0
45720,600.0,10.0
45780,600.0,10.0
45840,600.0,10.0
45900,600.0,10.0
45960,600.0,10.0
46020,600.0,10.0
46080,600.0,10.0
46140,600.0,10.0
46200,600.0,10.0
46260,600.0,10.0
46320,600.0,10.0
46380,600.0,10.0
46440,600.0,10.0
46500,600.0,10.0
46560,600.0,10.0
46620,600.0,10.0
46680,600.0,10.0
46740,600.0,10.0
46800,600.0,10.0
46860,600.0,10.0
46920,600.0,10.0
46980,600.0,10.0
47040,600.0,10.0
47100,600.0,10.0
47160,600.0,10.0
47220,600.0,10.0
47280,600.0,10.0
47340,600.0,10.0
47400,600.0,10.0
47460,600.0,10.0
47520,600.0,10.0
47580,600.0,10.0
47640,600.0,10.0
47700,600.0,10.0
47760,600.0,10.0
47820,600.0,10.0
47880,600.0,10.0
47940,600.0,10.0
48000,600.0,10.0
48060,600.0,10.0
48120,600.0,10.0
48180,600.0,10.0
48240,600.0,10.0
48300,600.0,10.0
48360,600.0,10.0
48420,600.0,10.0
48480,600.0,10.0
48540,600.0,10.0
48600,600.0,10.0
48660,600.0,10.0
48720,600.0,10.0
48780,600.0,10.0
48840,600.0,10.0
48900,600.0,10.0
48960,600.0,10.0
49020,600.0,10.0
49080,600.0,10.0
49140,600.0,10.0
49200,600.0,10.0
49260,600.0,10.0
49320,600.0,10.0
49380,600.0,10.0
49440,600.0,10.0
49500,600.0,10.0
49560,600.0,10.0
49620,600.0,10.0
49680,600.0,10.0
49740,600.0,10.0
49800,600.0,10.0
49860,600.0,10.0
49920,600.0,10.0
49980,600.0,10.0
50040,600.0,10.0
50100,600.0,10.0
50160,600.0,10.0
50220,600.0,10.0
50280,600.0,10.0
50340,600.0,10.0
50400,600.0,10.0
50460,600.0,10.0
50520,600.0,10.0
50580,600.0,10.0
50640,600.0,10.0
50700,600.0,10.0
50760,600.0,10.0
50820,600.0,10.0
50880,600.0,10.0
50940,600.0,10.0
51000,600.0,10.0
51060,600.0,10.0
51120,600.0,10.0
51180,600.0,10.0
51240,600.0,10.0
51300,600.0,10.0
51360,600.0,10.0
51420,600.0,10.0
51480,600.0,10.0
51540,600.0,10.0
51600,600.0,10.0
51660,600.0,10.0
51720,600.0,10.0
51780,600.0,10.0
51840,600.0,10.0
51900,600.0,10.0
51960,600.0,10.0
52020,600.0,10.0
52080,600.0,10.0
52140,600.0,10.0
52200,600.0,10.0
52260,600.0,10.0
52320,600.0,10.0
52380,600.0,10.0
52440,600.0,10.0
52500,600.0,10.0
52560,600.0,10.0
52620,600.0,10.0
52680,600.0,10.0
52740,600.0,10.0
52800,600.0,10.0
52860,600.0,10.0
52920,600.0,10.0
52980,600.0,10.0
53040,600.0,10.0
53100,600.0,10.0
53160,600.0,10.0
53220,600.0,10.0
53280,600.0,10.0
53340,600.0,10.0
53400,600.0,10.0
53460,600.0,10.0
53520,600.0,10.0
53580,600.0,10.0
53640,600.0,10.0
53700,600.0,10.0
53760,600.0,10.0
53820,600.0,10.0
53880,600.0,10.0
53940,600.0,10.0
54000,600.0,10.0
54060,600.0,10.0
54120,600.0,10.0
54180,600.0,10.0
54240,600.0,10.0
54300,600.0,10.0
54360,600.0,10.0
54420,600.0,10.0
54480,600.0,10.0
54540,600.0,10.0
54600,600.0,10.0
54660,600.0,10.0
54720,600.0,10.0
54780,600.0,10.0
54840,600.0,10.0
54900,600.0,10.0
54960,600.0,10.0
55020,600.0,10.0
55080,600.0,10.0
55140,600.0,10.0
55200,600.0,10.0
55260,600.0,10.0
55320,600.0,10.0
55380,600.0,10.0
55440,600.0,10.0
55500,600.0,10.0
55560,600.0,10.0
55620,600.0,10.0
55680,600.0,10.0
55740,600.0,10.0
55800,600.0,10.0
55860,600.0,10.0
55920,600.0,10.0
55980,600.0,10.0
56040,600.0,10.0
56100,600.0,10.0
56160,600.0,10.0
56220,600.0,10.0
56280,600.0,10.0
56340,600.0,10.0
56400,600.0,10.0
56460,600.0,10.0
56520,600.0,10.0
56580,600.0,10.0
56640,600.0,10.0
56700,600.0,10.0
56760,600.0,10.0
56820,600.0,10.0
56880,600.0,10.0
56940,600.0,10.0
57000,600.0,10.0
57060,600.0,10.0
57120,600.0,10.0
57180,600.0,10.0
57240,600.0,10.0
57300,600.0,10.0
57360,600.0,10.0
57420,600.0,10.0
57480,600.0,10.0
57540,600.0,10.0
57600,600.0,10.0
57660,600.0,10.0
57720,600.0,10.0
57780,600.0,10.0
57840,600.0,10.0
57900,600.0,10.0
57960,600.0,10.0
58020,600.0,10.0
58080,600.0,10.0
58140,600.0,10.0
58200,600.0,10.0
58260,600.0,10.0
58320,600.0,10.0
58380,600.0,10.0
58440,600.0,10.0
58500,600.0,10.0
58560,600.0,10.0
58620,600.0,10.0
58680,600.0,10.0
58740,600.0,10.0
58800,600.0,10.0
58860,600.0,10.0
58920,600.0,10.0
58980,600.0,10.0
59040,600.0,10.0
59100,600.0,10.0
59160,600.0,10.0
59220,600.0,10.0
59280,600.0,10.0
59340,600.0,10.0
59400,600.0,10.0
59460,600.0,10.0
59520,600.0,10.0
59580,600.0,10.0
59640,600.0,10.0
59700,600.0,10.0
59760,600.0,10.0
59820,600.0,10.0
59880,600.0,10.0
59940,600.0,10.0
60000,600.0,10.0
60060,600.0,10.0
60120,600.0,10.0
60180,600.0,10.0
60240,600.0,10.0
60300,600.0,10.0
60360,600.0,10.0
60420,600.0,10.0
60480,600.0,10.0
60540,600.0,10.0
60600,600.0,10.0
60660,600.0,10.0
60720,600.0,10.0
60780,600.0,10.0
60840,600.0,10.0
60900,600.0,10.0
60960,600.0,10.0
61020,600.0,10.0
61080,600.0,10.0
61140,600.0,10.0
61200,600.0,10.0
61260,600.0,10.0
61320,600.0,10.0
61380,600.0,10.0
61440,600.0,10.0
61500,600.0,10.0
61560,600.0,10.0
61620,600.0,10.0
61680,600.0,10.0
61740,600.0,10.0
61800,600.0,10.0
61860,600.0,10.0
61920,600.0,10.0
61980,600.0,10.0
62040,600.0,10.0
62100,600.0,10.0
62160,600.0,10.0
62220,600.0,10.0
62280,600.0,10.0
62340,600.0,10.0
62400,600.0,10.0
62460,600.0,10.0
62520,600.0,10.0
62580,600.0,10.0
62640,600.0,10.0
62700,600.0,10.0
62760,600.0,10.0
62820,600.0,10.0
62880,600.0,10.0
62940,600.0,10.0
63000,600.0,10.0
63060,600.0,10.0
63120,600.0,10.0
63180,600.0,10.0
63240,600.0,10.0
63300,600.0,10.0
63360,600.0,10.0
63420,600.0,10.0
63480,600.0,10.0
63540,600.0,10.0
63600,600.0,10.0
63660,600.0,10.0
63720,600.0,10.0
63780,600.0,10.0
63840,600.0,10.0
63900,600.0,10.0
63960,600.0,10.0
64020,600.0,10.0
64080,600.0,10.0
64140,600.0,10.0
64200,600.0,10.0
64260,600.0,10.0
64320,600.0,10.0
64380,600.0,10.0
64440,600.0,10.0
64500,600.0,10.0
64560,600.0,10.0
64620,600.0,10.0
64680,600.0,10.0
64740,600.0,10.0
64800,600.0,10.0
64860,600.0,10.0
64920,600.0,10.0
64980,600.0,10.0
65040,600.0,10.0
65100,600.0,10.0
65160,600.0,10.0
65220,600.0,10.0
65280,600.0,10.0
65340,600.0,10.0
65400,600.0,10.0
65460,600.0,10.0
65520,600.0,10.0
65580,600.0,10.0
65640,600.0,10.0
65700,600.0,10.0
65760,600.0,10.0
65820,600.0,10.0
65880,600.0,10.0
65940,600.0,10.0
66000,600.0,10.0
66060,600.0,10.0
66120,600.0,10.0
66180,600.0,10.0
66240,600.0,10.0
66300,600.0,10.0
66360,600.0,10.0
66420,600.0,10.0
66480,600.0,10.0
66540,600.0,10.0
66600,600.0,10.0
66660,600.0,10.0
66720,600.0,10.0
66780,600.0,10.0
66840,600.0,10.0
66900,600.0,10.0
66960,600.0,10.0
67020,600.0,10.0
67080,600.0,10.0
67140,600.0,10.0
67200,600.0,10.0
67260,600.0,10.0
67320,600.0,10.0
67380,600.0,10.0
67440,600.0,10.0
67500,600.0,10.0
67560,600.0,10.0
67620,600.0,10.0
67680,600.0,10.0
67740,600.0,10.0
67800,600.0,10.0
67860,600.0,10.0
67920,600.0,10.0
67980,600.0,10.0
68040,600.0,10.0
68100,600.0,10.0
68160,600.0,10.0
68220,600.0,10.0
68280,600.0,10.0
68340,600.0,10.0
68400,600.0,10.0
68460,600.0,10.0
68520,600.0,10.0
68580,600.0,10.0
68640,600.0,10.0
68700,600.0,10.0
68760,600.0,10.0
68820,600.0,10.0
68880,600.0,10.0
68940,600.0,10.0
69000,600.0,10.0
69060,600.0,10.0
69120,600.0,10.0
69180,600.0,10.0
69240,600.0,10.0
69300,600.0,10.0
69360,600.0,10.0
69420,600.0,10.0
69480,600.0,10.0
69540,600.0,10.0
69600,600.0,10.0
69660,600.0,10.0
69720,600.0,10.0
69780,600.0,10.0
69840,600.0,10.0
69900,600.0,10.0
69960,600.0,10.0
70020,600.0,10.0
70080,600.0,10.0
70140,600.0,10.0
70200,600.0,10.0
70260,600.0,10.0
70320,600.0,10.0
70380,600.0,10.0
70440,600.0,10.0
70500,600.0,10.0
70560,600.0,10.0
70620,600.0,10.0
70680,600.0,10.0
70740,600.0,10.0
70800,600.0,10.0
70860,600.0,10.0
70920,600.0,10.0
70980,600.0,10.0
71040,600.0,10.0
71100,600.0,10.0
71160,600.0,10.0
71220,600.0,10.0
71280,600.0,10.0
71340,600.0,10.0
71400,600.0,10.0
71460,600.0,10.0
71520,600.0,10.0
71580,600.0,10.0
71640,600.0,10.0
71700,600.0,10.0
71760,600.0,10.0
71820,600.0,10.0
71880,600.0,10.0
71940,600.0,10.0
72000,600.0,10.0
72060,600.0,10.0
72120,600.0,10.0
72180,600.0,10.0
72240,600.0,10.0
72300,600.0,10.0
72360,600.0,10.0
72420,600.0,10.0
72480,600.0,10.0
72540,600.0,10.0
72600,600.0,10.0
72660,600.0,10.0
72720,600.0,10.0
72780,600.0,10.0
72840,600.0,10.0
72900,600.0,10.0
72960,600.0,10.0
73020,600.0,10.0
73080,600.0,10.0
73140,600.0,10.0
73200,600.0,10.0
73260,600.0,10.0
73320,600.0,10.0
73380,600.0,10.0
73440,600.0,10.0
73500,600.0,10.0
73560,600.0,10.0
73620,600.0,10.0
73680,600.0,10.0
73740,600.0,10.0
73800,600.0,10.0
73860,600.0,10.0
73920,600.0,10.0
73980,600.0,10.0
74040,600.0,10.0
74100,600.0,10.0
74160,600.0,10.0
74220,600.0,10.0
74280,600.0,10.0
74340,600.0,10.0
74400,600.0,10.0
74460,600.0,10.0
74520,600.0,10.0
74580,600.0,10.0
74640,600.0,10.0
74700,600.0,10.0
74760,600.0,10.0
74820,600.0,10.0
74880,600.0,10.0
74940,600.0,10.0
75000,600.0,10.0
75060,600.0,10.0
75120,600.0,10.0
75180,600.0,10.0
75240,600.0,10.0
75300,600.0,10.0
75360,600.0,10.0
75420,600.0,10.0
75480,600.0,10.0
75540,600.0,10.0
75600,600.0,10.0
75660,600.0,10.0
75720,600.0,10.0
75780,600.0,10.0
75840,600.0,10.0
75900,600.0,10.0
75960,600.0,10.0
76020,600.0,10.0
76080,600.0,10.0
76140,600.0,10.0
76200,600.0,10.0
76260,600.0,10.0
76320,600.0,10.0
76380,600.0,10.0
76440,600.0,10.0
76500,600.0,10.0
76560,600.0,10.0
76620,600.0,10.0
76680,600.0,10.0
76740,600.0,10.0
76800,600.0,10.0
76860,600.0,10.0
76920,600.0,10.0
76980,600.0,10.0
77040,600.0,10.0
77100,600.0,10.0
77160,600.0,10.0
77220,600.0,10.0
77280,600.0,10.0
77340,600.0,10.0
77400,600.0,10.0
77460,600.0,10.0
77520,600.0,10.0
77580,600.0,10.0
77640,600.0,10.0
77700,600.0,10.0
77760,600.0,10.0
77820,600.0,10.0
77880,600.0,10.0
77940,600.0,10.0
78000,600.0,10.0
78060,600.0,10.0
78120,600.0,10.0
78180,600.0,10.0
78240,600.0,10.0
78300,600.0,10.0
78360,600.0,10.0
78420,600.0,10.0
78480,600.0,10.0
78540,600.0,10.0
78600,600.0,10.0
78660,600.0,10.0
78720,600.0,10.0
78780,600.0,10.0
78840,600.0,10.0
78900,600.0,10.0
78960,600.0,10.0
79020,600.0,10.0
79080,600.0,10.0
79140,600.0,10.0
79200,600.0,10.0
79260,600.0,10.0
79320,600.0,10.0
79380,600.0,10.0
79440,600.0,10.0
79500,600.0,10.0
79560,600.0,10.0
79620,600.0,10.0
79680,600.0,10.0
79740,600.0,10.0
79800,600.0,10.0
79860,600.0,10.0
79920,600.0,10.0
79980,600.0,10.0
80040,600.0,10.0
80100,600.0,10.0
80160,600.0,10.0
80220,600.0,10.0
80280,600.0,10.0
80340,600.0,10.0
80400,600.0,10.0
80460,600.0,10.0
80520,600.0,10.0
80580,600.0,10.0
80640,600.0,10.0
80700,600.0,10.0
80760,600.0,10.0
80820,600.0,10.0
80880,600.0,10.0
80940,600.0,10.0
81000,600.0,10.0
81060,600.0,10.0
81120,600.0,10.0
81180,600.0,10.0
81240,600.0,10.0
81300,600.0,10.0
81360,600.0,10.0
81420,600.0,10.0
81480,600.0,10.0
81540,600.0,10.0
81600,600.0,10.0
81660,600.0,10.0
81720,600.0,10.0
81780,600.0,10.0
81840,600.0,10.0
81900,600.0,10.0
81960,600.0,10.0
82020,600.0,10.0
82080,600.0,10.0
82140,600.0,10.0
82200,600.0,10.0
82260,600.0,10.0
82320,600.0,10.0
82380,600.0,10.0
82440,600.0,10.0
82500,600.0,10.0
82560,600.0,10.0
82620,600.0,10.0
82680,600.0,10.0
82740,600.0,10.0
82800,600.0,10.0
82860,600.0,10.0
82920,600.0,10.0
82980,600.0,10.0
83040,600.0,10.0
83100,600.0,10.0
83160,600.0,10.0
83220,600.0,10.0
83280,600.0,10.0
83340,600.0,10.0
83400,600.0,10.0
83460,600.0,10.0
83520,600.0,10.0
83580,600.0,10.0
83640,600.0,10.0
83700,600.0,10.0
83760,600.0,10.0
83820,600.0,10.0
83880,600.0,10.0
83940,600.0,10.0
84000,600.0,10.0
84060,600.0,10.0
84120,600.0,10.0
84180,600.0,10.0
84240,600.0,10.0
84300,600.0,10.0
84360,600.0,10.0
84420,600.0,10.0
84480,600.0,10.0
84540,600.0,10.0
84600,600.0,10.0
84660,600.0,10.0
84720,600.0,10.0
84780,600.0,10.0
84840,600.0,10.0
84900,600.0,10.0
84960,600.0,10.0
85020,600.0,10.0
85080,600.0,10.0
85140,600.0,10.0
85200,600.0,10.0
85260,600.0,10.0
85320,600.0,10.0
85380,600.0,10.0
85440,600.0,10.0
85500,600.0,10.0
85560,600.0,10.0
85620,600.0,10.0
85680,600.0,10.0
85740,600.0,10.0
85800,600.0,10.0
85860,600.0,10.0
85920,600.0,10.0
85980,600.0,10.0
86040,600.0,10.0
86100,600.0,10.0
86160,600.0,10.0
86220,600.0,10.0
86280,600.0,10.0
86340,600.0,10.0
